"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"17","2012","平成","24","10","14~15","被災者を含め複数で刈り取った飼料用デントコーンの山にビニールシートをかぶせる作業中、デントコーン上に掛けられたビニールシートの下に入り込んだ際、ビニールシート下の酸素が低濃度である空気を吸ったことにより体調に異常をきたし、自身の嘔吐物により窒息した。なお、デントコーンはコの字形をした盛土内に、山積みにされていた。","7","畜産・水産業","701","畜産業","70101","畜産業","10~29","7","環境等","71","環境等","714","異常環境等","12","有害物等との接触"
"18","2012","平成","24","10","13~14","広告塔の看板を張り替える作業中、被災者らは広告塔に備え付けられていた設備(アルミ製のはしごを加工したもの)に乗り、看板の張り替えを行っていたところ、はしごの部材が破断したため同設備ごと地面に墜落し、うち1名が死亡した(地面から看板下端まで約15m)。なお、同設備は看板に設けられているレールにかけられた状態で設置されており、人力により水平方向に移動することができる。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","5","崩壊、倒壊"
"19","2012","平成","24","10","8~9","被災者はレンタル事業を行っている事業場のハイエースにレンタル商品を積込み、利用者宅に向かって走行中、トンネル内の反対車線側の待避所の壁に正面衝突し死亡した。","8","商業","804","その他の商業","80409","その他の商業－その他","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"20","2012","平成","24","9","11~12","被災者は林業現場において伐採の作業に従事していた。かかり木の処理をせず、かかられていた木を伐倒していたところ、かかり木が倒れ、被災者を直撃した。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","712","立木等","5","崩壊、倒壊"
"21","2012","平成","24","9","14~15","被災者は電柱建替工事現場において、交通誘導員として片側交互通行の交通誘導を行っていたところ、手旗による停止合図を無視した大型バイクに激突され、反対車線側の草むらまで約40m跳ね飛ばされ、搬送先の病院で死亡した。なお、大型バイクはそのまま逃走した。","17","その他の事業","1702","その他の事業","170201","警備業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"22","2012","平成","24","9","11~12","被災者は粉乳乾燥機の頂部にある部品の移動に使用するテルハクレーンのペンダントスイッチの修理作業を単独で行っていたところ、誤って背面カバーが取り外されたペンダントスイッチに触れてしまい、電撃症により死亡した。","1","製造業","101","食料品製造業","10101","肉製品、乳製品製造業","300~499","2","物上げ装置、運搬機械","21","動力クレーン等","211","クレーン","13","感電"
"23","2012","平成","24","9","16~17","他の事業場のトラック運転手がいも畑内にフォークリフトを立ち往生させたため、被災者がフォークリフトに乗りトラックで横方向から牽引し脱出させようとしたところ、フォークリフトがバランスを崩して横転し、運転していた被災者がフォークリフトから投げ出され、ヘッドガードと地面の間に挟まれ死亡した。","6","農林業","601","農業","60101","農業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","2","転倒"
"24","2012","平成","24","9","15~16","被災者は個人住宅の屋根改修工事現場において、屋根からはみ出ている野地板の切断作業を開始し、はみ出ている野地板に上がったところ、野地板が折れ、約10m下の地面に墜落した。なお、被災者は、ヘルメットを被っていたが、安全帯は未着用であった。","3","建設業","302","建築工事業","30203","建築設備工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"25","2012","平成","24","9","18~19","被災者は工事の打ち合わせを行なった後、社用車(1tダブルキャブトラック)を運転して宿泊先の旅館に向けて走行中、転回中であったスクールバスの右側面に衝突し、車両が炎上して焼死した。","3","建設業","303","その他の建設業","30301","電気通信工事業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"26","2012","平成","24","9","14~15","被災者は鋼橋の上部架設工事現場において、組立て中のつり足場の作業床上を歩いていたところ、体勢を崩して約10m下方の地上に墜落した。なお、つり足場には、手すり、防網等の墜落防止設備は未設置であった。また、安全帯は着用していたが、取付け設備は設置されておらず使用していなかった。","3","建設業","301","土木工事業","30105","橋梁建設工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"27","2012","平成","24","9","14~15","雨水用排水路の改修工事において被災者らは、排水路のコンクリート床のはつり殻の掻き出し作業をしていたところ、取り壊し予定のなかった北側の側壁が倒れてきて、被災者が挟まれて即死した。なお、災害発生場所における南側の側壁は、前日までに取り壊しが完了して、はつり作業をしていた排水路はL字型の状態だった。","3","建設業","301","土木工事業","30107","河川土木工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","5","崩壊、倒壊"
"28","2012","平成","24","9","15~16","荷主のプラットホームにおいて、被災者は単独で荷を乗せたカーゴコンテナをトラック荷台に積込作業中、プラットホームとトラック荷台との段差(約10センチメートル)によりカーゴコンテナが倒れ掛り、カーゴコンテナを引いて積込していたことから、カーゴコンテナが傾き、倒れてきたカーゴコンテナとトラックの床に挟まれ、搬送先の病院で死亡した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","3","その他の装置等","36","人力機械工具等","362","人力運搬機","7","はさまれ、巻き込まれ"
"29","2012","平成","24","8","8~9","被災者は冷蔵庫内において、吊り下げられている豚の「枝肉」と呼ばれる肉の塊にカタ部、ロース・バラ部、モモ部の3ブロックに分ける前処理作業を行っていた。枝肉に「切れ目」をナイフ(刃渡り15センチメートル、刃幅3センチメートル)で入れていた際、誤ってナイフを自身の右足大腿部に刺してしまい、右大腿部静動脈を切断したことによる出血性ショックにより死亡した。","1","製造業","101","食料品製造業","10101","肉製品、乳製品製造業","50~99","3","その他の装置等","36","人力機械工具等","364","手工具","8","切れ、こすれ"
"30","2012","平成","24","8","10~11","被災者は鉄骨平屋建ての商業施設新築工事において、躯体外部の鉄骨部材の据え付け位置を微調整するため、地上から約5mの高さにある鉄骨部材に足をかけ、足をかけた鉄骨部材の上方の鉄骨部材のボルトを外したところ、バランスを崩し地面に墜落した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"31","2012","平成","24","8","14~15","被災者は国道の耐震補強工事現場において、橋の伸縮装置を取り替えるため、ナイロンシートで覆われた中で橋のコンクリート床版端をハンドガン(超高圧水)ではつっていたところ、誤って自分自身に超高圧水を直撃させてしまい、失血死した。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","1","動力機械","16","一般動力機械","169","その他の一般動力機械","8","切れ、こすれ"
"32","2012","平成","24","8","11~12","被災者は郵便配達用のバイクにより郵便物を積んで配達作業中、市道を走行していたところ、片側1車線の緩い右カーブで対向してきた路線バスがセンターラインをはみ出してきたため、バスの前方右側にバイクが正面衝突。頭や胸を強打し、搬送先の病院で死亡した。","11","通信業","1101","通信業","110101","通信業","100~299","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"33","2012","平成","24","8","13~14","国道において、帰社するため走行中のワゴン車が、路外に逸脱し道路脇の電柱に衝突し、乗車していた労働者のうち、複数が死亡した。","17","その他の事業","1701","派遣業","170101","派遣業","100~299","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"34","2012","平成","24","8","13~14","国道において、帰社するため走行中のワゴン車が、路外に逸脱し道路脇の電柱に衝突し、乗車していた労働者のうち、複数が死亡した。","17","その他の事業","1701","派遣業","170101","派遣業","100~299","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"35","2012","平成","24","8","13~14","国道において、帰社するため走行中のワゴン車が、路外に逸脱し道路脇の電柱に衝突し、乗車していた労働者のうち、複数が死亡した。","17","その他の事業","1701","派遣業","170101","派遣業","100~299","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"36","2012","平成","24","8","6~7","被災者は前夜に発生した地震による貯水池の防水シートの亀裂状況等の点検のため、貯水池の設備再点検を行っていたところ、誤って貯水池に転落し、溺死した。","8","商業","804","その他の商業","80401","倉庫業","50~99","7","環境等","71","環境等","713","水","10","おぼれ"
"37","2012","平成","24","8","10~11","被災者は国道を社有の大型トレーラーを運転し商品を運搬中、左路肩下に転落、大破し、死亡した。なお、事故現場は直線道路で、路面は乾燥していた。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"38","2012","平成","24","8","10~11","被災者は植林現場において刈払機を使用し、地ごしらえ(笹刈り)作業に従事していたところ、熱中症を発症。刈払機にもたれかかるように倒れていたところを同僚により発見され、救急搬送されたが死亡した。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","715","高温・低温環境","11","高温・低温の物との接触"
"39","2012","平成","24","8","9~10","民有林の間伐事業において、被災者は立木(胸高径20センチメートル、から松)を伐倒したが、かかり木になったためこれを放置し、別の立木を伐倒していた最中、かかり木が倒れ、被災者に激突した。","6","農林業","602","林業","60201","木材伐出業","10~29","7","環境等","71","環境等","712","立木等","5","崩壊、倒壊"
"40","2012","平成","24","8","16~17","被災者は事業場内で手持ち式のグラインダー(ベビーサンダー)を使用し、鉄パイプの研磨作業を行っていたが、誤って感電し、救急搬送先の病院で死亡した。","1","製造業","112","金属製品製造業","11209","その他の金属製品製造業","10~29","1","動力機械","15","金属加工用機械","153","研削盤、バフ盤","13","感電"
"41","2012","平成","24","8","15~16","被災者は木くずを堆積保管しているチップヤードにおいて、ドラグショベルの運転業務を行っていたところ、誤ってドラグショベルごと木くずの山の上部から転落し死亡した。","15","清掃・と畜業","1501","清掃・と畜業","150103","その他の廃棄物処理業","30~49","1","動力機械","14","建設機械等","142","掘削用機械","1","墜落、転落"
"42","2012","平成","24","8","13~14","コンテナ船からコンテナの荷卸し作業のため、別事業場の労働者が運転する「リーチスタッカー」と呼ばれるコンテナ積卸専用機械が船とコンテナ置き場との間を往復していた。被災者は、コンテナの検数業務後に詰所へ行くため構内を歩行していたところ、コンテナを持ち上げ後退して来た同機械の右後輪に腹部を轢かれ即死した。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","1~9","2","物上げ装置、運搬機械","22","動力運搬機","229","その他の動力運搬機","7","はさまれ、巻き込まれ"
"43","2012","平成","24","7","0~1","被災者はトラックに建材のサッシを積み目的地まで運送するため、高速道路下り車線を走行していた。その際、運転を誤り、トンネルの入口にトラックを衝突させ、トンネルの壁面にトラックをこすりながら数十m進んだところでトラックは止まった。救急搬送されたが、失血性ショックにより死亡した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"44","2012","平成","24","7","12~13","被災者は既設建築物外部に枠くみ足場を3段設置し、屋根や壁の塗り替え作業を行っていた。被災者が外部足場に設置された階段枠を使用して地上に降りる際、3段目と2段目の間に設置されていた階段枠が外れたことによりバランスを崩し、3段目の外側の筋かいを超えて、足場から約5m下の歩道に墜落した。なお、安全帯、保護帽の着用はなかった。筋かいのみ設置されていた。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"45","2012","平成","24","7","12~13","被災者は抄造工程のドライヤーパート(乾燥機)入口のカンバス(湿紙を運ぶ布)に付着した紙粉等をホース先端から吹き出すエアーにより清掃していた。その際、誤ってカンバスロールとブローボックス(空気を吹き出してカンバスと湿紙を吸付ける装置)の隙間に上半身が巻き込まれ死亡した。なお、カンバスは毎分200mの速度で回転させていた。","1","製造業","106","パルプ・紙・紙加工品製造業","10601","パルプ・紙製造業","100~299","1","動力機械","16","一般動力機械","163","ロール機（印刷ロール機を除く。）","7","はさまれ、巻き込まれ"
"46","2012","平成","24","7","14~15","被災者は林内作業車を運転し、切り盛り土作業で発生した掘削土の運搬作業を行っていた。目的地に到着後、掘削土を降ろすため作業道で方向転換中、後進しすぎて林内作業車ごと約30m下まで斜度約45度の斜面を滑落し、横転している林内作業車から投げ出され、死亡した。","3","建設業","301","土木工事業","30106","道路建設工事業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","229","その他の動力運搬機","1","墜落、転落"
"47","2012","平成","24","6","15~16","被災者は汚水タンクに設置された排水ポンプの修理作業を行うため、ポンプをタンク内からロープで取り出し、排水ポンプのファンの取り換え作業を行っていた。取り換え作業を終了し、ポンプを戻した後、被災者は工具を置き忘れたことに気づき、タンク内に再度進入したところ、タンク内に充満していた硫化水素ガスを吸引し意識を失い、搬出先の病院で死亡した。なお、被災場所からは、26ppmの硫化水素が検出された。","1","製造業","117","その他の製造業","11709","その他の製造業－その他","1~9","5","物質、材料","51","危険物、有害物等","514","有害物","12","有害物等との接触"
"48","2012","平成","24","6","18~19","資材センターにおいて、トラック荷台からの荷降ろし終了後、トラックが前方へ逸走、置いてあったフォークリフトにトラックのドアが激突したため、ドアとトラックの車体の間にいた被災者が挟まれ、死亡した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","6","激突され"
"49","2012","平成","24","6","15~16","被災者はPC橋のボックス桁内において、清掃後の塩分濃度測定のため、桁から橋脚の検査路への入退場に使用する開口部付近で作業していたところ、急に意識を失い開口部に墜落し、。開口部から約3m下にある橋脚検査路(鋼製)に頭を強く打ち付け、頭蓋骨骨折等により死亡した。なお、通常、開口部は、スライド式の鋼製蓋で覆われているが、被災時は蓋が開いていた。","3","建設業","301","土木工事業","30105","橋梁建設工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","414","開口部","1","墜落、転落"
"50","2012","平成","24","6","0~1","被災者は荷を積み、出発地へ戻るため高速道路を走行中、追突事故に巻き込まれた。その際、トラックの損傷程度を確認するため車外へ出たところ、後続の別のトラックに追突され、その反動で自社トラックが押し出されて自社トラックの下敷きになり死亡した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"51","2012","平成","24","5","12~13","被災者はビート植付け作業に従事し、農業用トラクターにビート移植機を連結させた状態で暖機運転を行っていたところ、動力源であるドライブシャフト(PTO軸)に左腕が巻き込まれ、上腕部を切断された。なお、ドライブシャフトには、プラスチック製の安全カバーが設置されていたが、当該カバーと移植機本体との隙間に作業服の繊維が巻き込まれた。","7","畜産・水産業","701","畜産業","70101","畜産業","10~29","1","動力機械","16","一般動力機械","169","その他の一般動力機械","7","はさまれ、巻き込まれ"
"52","2012","平成","24","5","15~16","個人住宅の新築工事において、被災者は2階部分の仮筋交いの取付け準備のため、道具を取りに2階の梁の上を歩行中、梁に渡されたコンパネで作った型枠材に乗ったところ、同コンパネの一部が抜け落ち、約4m下の土間コンクリートに墜落し、後頭部を強打し死亡した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"53","2012","平成","24","5","22~23","被災者は目的地までの荷の運搬業務のため、箱型トラックを運転し片側一車線の国道を走行中、緩やかな右カーブに差し掛かったところ、車体が横転した勢いで運転席から放り出され、道路脇の電柱を倒しながら路外に逸脱したトラックの荷箱と倒れた電柱の間に挟まれ、全身打撲により死亡した。なお、被災者は制限速度50キロメートルの道路上を80キロメートルで走行し、シートベルトを着用していなかった。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"54","2012","平成","24","5","9~10","被災者は木造平屋の屋根の建て込み作業中、高さ約5mの梁の上に足を乗せ、母屋材を梁に釘止めしていたところバランスを崩し、左側面からコンクリート床に墜落、心臓破裂により死亡した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"55","2012","平成","24","5","13~14","被災者は梁の上で梁と母屋を固定している釘抜き作業をしていたところ、バランスを崩して高さ約5mから墜落し死亡した。なお、被災者は保護帽、安全帯は着用していなかった。","1","製造業","113","一般機械器具製造業","11301","機械（精密機械を除く）器具製造業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"56","2012","平成","24","5","14~15","被災者は換気扇フード取り外し作業を開始するため、脚立から足場に上る際、脚立2段目から転落し、第6頸椎脱臼骨折、頸椎損傷で入院していたが、数か月後に傷病が起因した肺炎により死亡した。なお、被災者は保護帽及び安全帯を着用していなかった。","13","保健・衛生業","1302","社会福祉施設","130201","社会福祉施設","50~99","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"57","2012","平成","24","5","9~10","被災者はエレベーター搬器の天井部分と3階床部との間にうつ伏せで上半身を搬器内に入れた状態で挟まれ、救急搬送先の病院で死亡した。なお、扉には開閉リミットスイッチは付いておらず、扉が開いた状態であった。","8","商業","801","卸売業","80109","その他の卸売業","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","214","エレベータ、リフト","7","はさまれ、巻き込まれ"
"58","2012","平成","24","4","8~9","被災者は販売業務等のため、自宅から自家用車で直接業務先へ向かう途中、自動車の運転操作を誤り、対向車線側にはみだして橋の欄干に衝突し死亡した。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","300~499","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"59","2012","平成","24","4","5~6","被災者はトラックで雑貨を運搬すべく、国道を目的地に向かう途中、左カーブに差し掛かった際対向車線にはみ出し、対向車線を走行していたトラックに正面衝突した。被災者は、頭等を強く打ち死亡した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"60","2012","平成","24","4","9~10","被災者はワゴン車で国道を走向中、スリップしてセンターラインをはみ出し、対向してきたタンクローリー車と正面衝突した。この交通事故で、ワゴン車の助手席に乗っていた被災者が死亡し、運転者が胸部打撲で負傷した。","17","その他の事業","1702","その他の事業","170201","警備業","100~299","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"61","2012","平成","24","3","10~11","被災者は走行中交差点において、急性心機能不全を発症し、社有車を信号柱に衝突させ、脳挫傷により死亡した。","8","商業","802","小売業","80209","その他の小売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"62","2012","平成","24","3","15~16","石炭運搬船のハッチで石炭を荷降し作業中、揚貨装置の運転手はバケットを降ろしたが位置が悪かったため、再度バケットを横移動させたところ、ハッチ内で合図を行っていた被災者を直撃した。","5","貨物取扱業","502","港湾運送業","50202","港湾荷役業","30~49","2","物上げ装置、運搬機械","21","動力クレーン等","215","揚貨装置","6","激突され"
"63","2012","平成","24","3","14~15","被災者は、プレハブ小屋の移設作業中、積載型小型トラッククレーンの荷台に積載した同小屋の屋根に上り、四隅に縛りつけられていた繊維ロープをフックに玉掛けしてその場に留まり、クレーン運転者が荷台より数十cm吊り上げたところロープが破断し、トラックの荷台上に落下したはずみで、被災者が約4m下の地上に墜落した。なお、被災者は、玉掛けの資格を有していなかった。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","10~29","3","その他の装置等","37","用具","372","玉掛用具","1","墜落、転落"
