"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"11","2016","平成","28","12","14~15","複合加工機の完成時検査において本体内部から異音が確認されたため、労働者2名で、異音の発生源を特定する調査をしていた。複合加工機の正面側にある操作盤で1名の労働者が機械を操作し、背面側で被災者が本体内部を覗きこんだところ、機械の可動部と強電盤のフレームとの間ではさまれた。","1","製造業","113","一般機械器具製造業","11301","機械（精密機械を除く）器具製造業","1~9","1","動力機械","15","金属加工用機械","151","旋盤","7","はさまれ、巻き込まれ"
"12","2016","平成","28","12","5~6","中型トラックに乗って商品の積み込み先へ向かっている際、かなりのスピードを出して赤信号を無視して通過し、緩やかな左カーブを曲がりきれず、反対車線をはみ出し対向車(大型トラック)と正面衝突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"13","2016","平成","28","12","18~19","被災者は、除排雪業者の雪捨て場において、ダンプトラックにて雪を運び込み排雪後、ダンプトラックから降車していたところ、雪ならしのため後進してきたトラクターショベル(除排雪業者)の右後方部に激突された。","8","商業","804","その他の商業","80409","その他の商業－その他","1~9","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","6","激突され"
"14","2016","平成","28","12","19~20","6階建てマンションのエレベーターピット内において、管理人から依頼のあったエレベーターの異音の確認中、つり合いおもりと巻上機、また、その横にあるつり合おもりのバネ状の緩衝器との間に上半身及び頭部を挟まれ、被災した。","1","製造業","117","その他の製造業","11702","機械修理業","30~49","2","物上げ装置、運搬機械","21","動力クレーン等","214","エレベータ、リフト","7","はさまれ、巻き込まれ"
"15","2016","平成","28","12","11~12","被災者は、会社敷地内の除雪作業を単独で行っていた同僚に合流し、排雪作業を手伝うことにした。1回目の排雪作業で漁港内をトラックで走行中、誤って海にトラックごと転落した。被災者は、漁港内を浮いているところを発見されたが、溺死した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"16","2016","平成","28","12","10~11","被災者はチェーンソーを使用して、河川敷の支障木等の処理作業を行っていた。広葉樹(高さ7m、胸高直径23センチメートル)を伐倒しようと追い口を切っていたところ、折れてぶら下がっていた枝(根元直径14センチメートル、長さ7m、重量3~40キログラム程度)が高さ5.7mの箇所から落下し、被災者の頭部を直撃した。","3","建設業","301","土木工事業","30107","河川土木工事業","30~49","7","環境等","71","環境等","712","立木等","4","飛来、落下"
"17","2016","平成","28","12","8~9","被災者は倒木等の撤去を行うため、事業場から現場まで2トントラックを運転していた。交差点を過ぎた片側2車線の緩やかな下りカーブで、被災者が運転する2トントラックが、前方追い越し車線を走行しているトラックを走行車線から追い越し、追い越し車線に進入したところ、そのまま中央分離帯を乗り上げ、対向車2台と衝突し、1.5m下の側道に転落し、ガードパイプに衝突した。","3","建設業","301","土木工事業","30106","道路建設工事業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"18","2016","平成","28","12","4~5","徒歩で新聞配達中の被災者が、道路(道路幅:約90センチメートル)を移動していたところ、道路下(高さ約4.8m)の民家に転落して死亡した。","8","商業","802","小売業","80205","新聞販売業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","417","通路","1","墜落、転落"
"19","2016","平成","28","12","14~15","営業の打ち合わせが終了し、社用車を運転して事業場に帰社途中、インター出口より約200m手前地点で、インター出口に降りる左回りの下りカーブを走行中、ハンドル操作を誤り、右側の中央分離帯を乗り越え、対向車線に飛び出し、前方から走行してきた対向車(トレーラー)と正面衝突し、全身を強打し死亡した。","8","商業","801","卸売業","80109","その他の卸売業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"20","2016","平成","28","12","8~9","被災者は、建設工事現場に向かうため、つり上げ荷重25トンのラフタークレーンを運転していたところ、対向車線からはみ出したダンプトラックが運転席に衝突した。","3","建設業","301","土木工事業","30105","橋梁建設工事業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"21","2016","平成","28","12","15~16","第2倉庫1階入庫検品場のレイアウトを変更したのに伴い、配線を新たに設けるため、倉庫天井の配線工事をしようと、フォークリフトのフォークにパレットを8段積み、パレット上で作業をしていたところ誤って墜落(約5m)し、頭部を強打し死亡した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","100~299","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","1","墜落、転落"
"22","2016","平成","28","12","12~13","水深約56mの海底に設置された海象観測装置の保守管理のため、小型船に積んだ混合ガスボンベからホースにより吸気を受けた被災者が、午前11時48分に潜水を開始し、午前11時51分頃に水深約56mまで到達した。被災者は午前11時59分頃まで、前日に交換した防蝕板の写真撮影作業を行い、浮上を開始したが、水深24m付近まで到達した際、自発呼吸をしなくなり、救出をするも死亡が確認された。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","1~9","7","環境等","71","環境等","713","水","10","おぼれ"
"23","2016","平成","28","12","9~10","被災者は午前9時頃から山林で伐木作業に従事していたところ、伐倒した木がかかり木になった。その後、かかり木になった木より南南東に約15m離れた立ち木(高さ約20m)の伐倒を行ったところ、伐倒した木が天秤状になり、跳ね返り被災者の胸部に激突し死亡した。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","712","立木等","6","激突され"
"24","2016","平成","28","12","16~17","被災者は解体工事現場内において、エンジンカッターを用いブロック壁の切断・解体作業を行っていたところ、当該ブロック壁の上部(8m×2.4m重量約3.3t)が倒れてきて下敷きになり死亡した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","5","崩壊、倒壊"
"25","2016","平成","28","12","14~15","木造2階建て住宅のリフォーム工事現場において、資材を取りに行くため、作業箇所から移動はしごが取り付けられた位置まで1階の屋根の上を移動していた被災者が、足を滑らせ同屋根の端から3.4m下の地面に墜落した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"26","2016","平成","28","12","13~14","収集車(パッカー車)から古紙(ダンボール)が搬出されるのを監視していた被災者は、ボデー(荷台部)から古紙が搬出されたあと、後方ホッパー部に近づき、ホッパー部回転板に頸部から上がはさまれた。","8","商業","801","卸売業","80109","その他の卸売業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","229","その他の動力運搬機","7","はさまれ、巻き込まれ"
"27","2016","平成","28","12","8~9","被災者は消化タンク内に組まれた足場上で、塗装の準備作業として内壁の結露を拭き取る作業を行っていた際、足場中心部の開口部からバランスを崩して13.75m下のタンク底部に墜落した。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"28","2016","平成","28","12","18~19","被災労働者は、休憩が終わり、ショッピングセンターの駐車場にあるカート置場に置かれたショッピングカートの回収作業を行うため、休憩室から駐車場に向かう途中、客が運転する乗用車にはねられ、死亡した。","8","商業","802","小売業","80209","その他の小売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"29","2016","平成","28","12","9~10","倉庫建築工事の地盤補強作業のため、ドラグショベルを用いて長さ4メートルの丸太の杭をバケットで地面に押し込む作業を行っていたところ、バケットが杭の上面から外れてしまい、バランスを失ったドラグショベルのキャタピラー前部が深さ48センチメートルの溝に落ちてしまった。このとき、被災者は、杭を両手で抱え込んで支えていたため、大きく傾いたドラグショベルのバケットが、被災者の頭部に激突した。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","1","動力機械","14","建設機械等","142","掘削用機械","6","激突され"
"30","2016","平成","28","12","0~1","被災者は20時頃、トレーラーにH鋼27トンを積み、運送を開始した。午前0時頃、緩やかな右カーブでトレーラーが横転し側壁に運転席が激突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"31","2016","平成","28","12","18~19","被災者がスーパーのバックヤードに設置された簡易リフトを使用し、商品のしめ縄を台車に載せて1階から2階へ搬入する作業を行っていたところ、2階部分で台車が昇降路内側に引っかかり、1階に降りなくなった。そのため被災者は2階に上がり、積降口の戸および搬器の戸を開けたうえ、頭を搬器の中に入れて、台車を動かしたところ、搬器が降下し、被災者の頸部が2階床面と搬器天井部に挟まれた。","8","商業","802","小売業","80209","その他の小売業","30~49","2","物上げ装置、運搬機械","21","動力クレーン等","214","エレベータ、リフト","7","はさまれ、巻き込まれ"
"32","2016","平成","28","12","16~17","自社倉庫内の資材整理作業を終え事務所に戻る途中、幅4mの直線道路を下っているとき、凍結路面によりスリップし、道路右脇にある電話線引込柱に運転席ドアをこすりながら法面に乗り上げた。法面に乗り上げた衝撃で車は止まったが、止まった時の衝撃でハンドルを胸部に激突し、腎挫傷・肋骨骨折・肺気胸による出血性ショックで死亡した。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"33","2016","平成","28","12","12~13","被災者が昼休みになっても事務所に帰ってこないため、同僚が探しに行ったところ、塗装中の貨物輸送用コンテナの横で耳から血を流し倒れている被災者を発見した。","8","商業","802","小売業","80209","その他の小売業","1~9","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"34","2016","平成","28","12","11~12","被災者は8時から鋳物製造ラインの砂型造形作業(砂を型に入れ、圧力をかけることにより砂型を造形する作業)に従事していた。11時30分頃、砂型が搬送されてこないため、同僚が砂型造形作業場所を確認したところ、造形した砂型の上から型崩れを防止するための枠を被せて、重りを載せる工程の装置上で、当該枠と砂型の間に仰向けで挟まれている被災者を発見した。","1","製造業","110","鉄鋼業","11002","鋳物業","1~9","1","動力機械","16","一般動力機械","169","その他の一般動力機械","7","はさまれ、巻き込まれ"
"35","2016","平成","28","12","11~12","高速を出て、自動車道入口へ向かう途中、交通事故が発生し、それを避けるための車が数台停車していた。そこに、後部からトラックが突っ込み6台が衝突。車内に閉じ込められ、車が炎上し死亡した。","8","商業","802","小売業","80209","その他の小売業","50~99","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"36","2016","平成","28","12","7~8","配送のため、軽貨物車を運転中、道路脇の立木に激突し、胸部を強打し、肺挫傷を負った。","8","商業","801","卸売業","80109","その他の卸売業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"37","2016","平成","28","12","4~5","自動車道下り線を走行していた被災者運転の大型トラックA(最大積載量8.t)が、走行車線を減速運転中の大型トラックB(最大積載量13.2t)の後部に追突した。この事故で、トラックAの運転者が死亡、トラックBの運転者が休業した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"38","2016","平成","28","12","15~16","林道開設工事現場において、被災者が掘削した土砂を約300m離れた土捨て場までダンプで搬出していたが、施工箇所へ戻ってくるのが遅かったため、他の労働者が探していたところ、既設林道の路肩から法長約36m下に搭乗式振動ローラーが転落しており、その付近に被災者が倒れているのを発見された。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","1","動力機械","14","建設機械等","144","締固め用機械","1","墜落、転落"
"39","2016","平成","28","12","15~16","業務時間中に、会社から100m程離れた倉庫に部品を自転車で取りに行った帰りに事故に遭った。事故現場は、会社近くの交差点で、横断歩道を自転車で走行中に、自動車に衝突されて、翌日に死亡した。","1","製造業","115","輸送用機械等製造業","11502","自動車・同付属品製造業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"40","2016","平成","28","12","11~12","被災者が寺院境内の斜面を切り開いた段状になっている墓地区画の清掃の作業を行っていたところ、枝や枯れ葉を集めるポリ袋が約2m下に落ち、これを熊手で拾い上げようとしたところ墜落した。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"41","2016","平成","28","12","8~9","索道で伐採木を搬出しているときに、被災者が退避場所の積雪で足を滑らせ斜面から転落し、索道でつっていた伐採木に激突した。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","711","地山、岩石","1","墜落、転落"
"42","2016","平成","28","12","7~8","出勤のため、事業場構内を歩行中、凍結した路面で転倒し、負傷した。その後、病院に入院し治療していたが、死亡した。","1","製造業","117","その他の製造業","11709","その他の製造業－その他","30~49","7","環境等","71","環境等","719","その他の環境等","2","転倒"
"43","2016","平成","28","12","14~15","被災者は営業職であり、軽ワゴン車を運転して客先へ向かって走行中、対向してきた大型トラックと正面衝突し、死亡した。現場は、片側1車線の直線道路であった。","8","商業","802","小売業","80209","その他の小売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"44","2016","平成","28","12","8~9","被災者が所属するラインの作業開始前ミーティングの後、当該ラインで製造している鋼管の原料となる幅10センチメートルの鋼板がドーナツ状に巻かれたコイルの置場において、被災者が何らかの作業のため立てて保管しているコイルの倒れ止めを外したところ、厚さ10センチメートル、直径164センチメートル、重量1520キログラムのコイル1巻が倒れて、被災者が、当該コイルと床面の間に挟まれた。","1","製造業","112","金属製品製造業","11209","その他の金属製品製造業","10~29","5","物質、材料","52","材料","521","金属材料","5","崩壊、倒壊"
"45","2016","平成","28","12","19~20","タクシーが海に転落したもの。タクシー乗場から貨物船が停泊する岸壁まで乗客を運び、運賃精算後に車輌ごと海に転落。発生場所は、私設岸壁につながっている岸壁であり当時は雨が降っていた。タクシーの異変に気が付いた降車後の乗客が救急連絡した。","4","運輸交通業","402","道路旅客運送業","40201","ハイヤー・タクシー業","100~299","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","10","おぼれ"
"46","2016","平成","28","12","10~11","民有林を列状間伐する現場において、被災者の身体がくの字になりアイドリング状態のチェーンソーを抱えた状態で、被災者自身が伐倒した木(トドマツ、樹高17.74m胸高直径28.3センチメートル)の下敷きになっているのを現場責任者が発見した。","6","農林業","602","林業","60201","木材伐出業","10~29","7","環境等","71","環境等","712","立木等","6","激突され"
"47","2016","平成","28","12","0~1","事業場構内の形鋼工場切込製品倉庫Aラインにおいて、軌道装置(ディーゼル機関車+製品搬送台車)の運転業務を担当する労働者が、運転を担当する軌道装置の台車同士の連結部横の線路脇に倒れている所を発見され、搬送先の病院にて死亡確認。","1","製造業","110","鉄鋼業","11001","製鉄・製鋼・圧延業","100~299","2","物上げ装置、運搬機械","22","動力運搬機","223","軌道装置","7","はさまれ、巻き込まれ"
"48","2016","平成","28","12","17~18","被災者はロープウェイの山麓駅の上部にある走行レール付近に上がり、曳索用の滑車の軸からはみ出したグリースの除去作業を行っていたところ、営業運転中のゴンドラが進入して来て、ゴンドラの懸垂元の走行車輪フレームと緩衝器との間に腰から大腿部をはさまれ、死亡した。","4","運輸交通業","401","鉄道・軌道・水運・航空業","40101","鉄道・軌道業","100~299","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","7","はさまれ、巻き込まれ"
"49","2016","平成","28","12","12~13","山林において、直径約70センチメートル、長さ約5mの玉切りされた杉を走行集材機械を使用して集材・積込み作業中、何らかの理由により、走行集材機械が斜面から横転し、操作していた労働者が当該機械の下敷きになり死亡した。","6","農林業","602","林業","60201","木材伐出業","50~99","1","動力機械","17","車両系木材伐出機械等","172","走行集材機械","7","はさまれ、巻き込まれ"
"50","2016","平成","28","12","9~10","送電鉄塔のアーム上で被災者は同僚2名とともにアース線接地作業を行っていた。被災者は作業中に安全帯の補助ロープを取りはずした後で、何らかの理由でバランスを崩したはずみで、安全帯のメインロープもかけた箇所からはずれ、約40メートル下の地面に墜落した。","3","建設業","303","その他の建設業","30301","電気通信工事業","50~99","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"51","2016","平成","28","12","17~18","木造建築現場で使用する部材を事業場に隣接した加工場に搬入するために、事業場前の道路にトラックを停め、荷台横にフォークリフトを寄せ、フォークリフトの運転をしていた労働者が、フォークリフトから降りて荷のカバーのゴムバンドをはずしていたところ、フォークリフト後部が動き、同労働者が、フォークリフトとトラックに挟まれた。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","7","はさまれ、巻き込まれ"
"52","2016","平成","28","12","10~11","4階建RC造の解体工事において、屋根が木材等で出来ており、被災者及び2次下請けの労働者3名は屋根上で解体作業を行っていた。被災者は屋根材の切断作業を行い、その他は屋根材を集める作業を行っていた。屋根材を1か所に集めた後、被災者は、車両系建設機械(解体用つかみ機)の運転手に屋根材を下ろしていい旨伝え、その後、つかみ機が廃材をつかみ下ろしている時に被災者が屋根から飛び出して高さ約12mから墜落した。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","1","動力機械","14","建設機械等","145","解体用機械","1","墜落、転落"
"53","2016","平成","28","12","5~6","高架橋床版修繕工事現場へ向かうため、会社事務所から会社所有のライトバンにて移動中に交通事故を起こしたもの。交差点にて右折のために並んでいた車列を右側から追い抜こうとしたところ、右折中の車に接触して排水路に転落し、助手席に乗っていた被災者が水死した。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"54","2016","平成","28","12","8~9","きび輸送用移動式クレーン(つり上げ荷重3t未満、積載重量8.2t)を、死亡労働者が運転中(県道を走行)、県道下約8メートルに転落した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","17","交通事故（道路）"
"55","2016","平成","28","12","0~1","10tトラックを運転し、営業所から荷卸先へ向かって、高速道路を走行中、橋梁工事に伴う渋滞により減速した前車に追突し、運転席にはさまれた。運転席から救出され、入院加療中であったが、災害当日に容体が急変し、死亡した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"56","2016","平成","28","12","17~18","災害発生場所は産業廃棄物処理プラントの集塵機で、下部に集積した塵埃を排出口に送り込む2本のスクリューコンベヤがある。被災者は機器の異常に対処するため単独で作業中、当該スクリューコンベヤに巻き込まれた。","15","清掃・と畜業","1501","清掃・と畜業","150102","産業廃棄物処理業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","224","コンベア","7","はさまれ、巻き込まれ"
"57","2016","平成","28","12","15~16","駐車場として使用している木造平屋建ての倉庫の天井に、鳥よけ用のネットを労働者2名で設置する作業を行っていた。当該作業のためにローリングタワーを2台使用し、ローリングタワー間に木製の足場板を3枚掛け渡し当該足場板上でも作業できるようにしていた。被災者は取り外していた照明器具を再度取り付けるために足場板に足を掛けたが、足場板が転位して2.8メートルの高さから墜落し、頭部等を打撲した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"58","2016","平成","28","12","11~12","工場内の被災者が運転担当している木材破砕機を、刃の交換をするため(交換作業者は別の作業者)に停止した。その間被災者は手待ちとなったため、破砕機から出ているチップの空送配管に梯子を立てかけて登り、配管の補修を行おうとしたところ、高さ2.3mのところからコンクリート土間に墜落した。","1","製造業","104","木材・木製品製造業","10401","製材業","30~49","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"59","2016","平成","28","12","8~9","法面(斜度80度、岩)に削孔機によるアンカー孔掘削作業中の災害。1箇所の掘削を終えて次の掘削予定箇所に削孔機を移動するためにビット付ロッド(全長約2.1m、重量約28キログラム)を削孔機より取り外し法面に立てかけて仮置きしていたところ、当該ビット付ロッドが落下し下方にいた被災労働者の胸部に激突し、死亡した。","3","建設業","301","土木工事業","30106","道路建設工事業","1~9","7","環境等","71","環境等","711","地山、岩石","4","飛来、落下"
"60","2016","平成","28","12","14~15","2階建て住宅の屋根上(高さ約6メートル)において、被災者が塗装作業を行っていたところ、外部足場(一側足場)に設けられた中さんの設置位置が高すぎたため、屋根上からその間を通り、さらに落下防止用シートの間をも通過して地上に墜落した。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"61","2016","平成","28","12","12~13","最大積載荷重4トンのトラックが解体作業で出たスクラップ資材を積み込むため、バックで現場敷地内に入ってきたところ、現場敷地内車両入場口付近で横になっていた被災者が左後輪で轢かれ、被災した。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","7","はさまれ、巻き込まれ"
"62","2016","平成","28","12","8~9","ごみ収集業務に出発するため、被災者は自身が運転するごみ収集車の暖気運転を行おうとごみ収集車の運転席ドアを開け、運転席に座らず外からエンジンをかけたところ、ごみ収集車が前方に動き出した。ごみ収集車は右側にハンドルを切るような形で前進し、当該ごみ収集車の右側に駐車していた別のごみ収集車に接触し、2台の間にいた被災者は、2台の車両に挟まれ被災した。","15","清掃・と畜業","1501","清掃・と畜業","150102","産業廃棄物処理業","100~299","2","物上げ装置、運搬機械","22","動力運搬機","229","その他の動力運搬機","7","はさまれ、巻き込まれ"
"63","2016","平成","28","12","15~16","被災者が、鉄製ラック内にある高さ約2.46メートルの外壁パネル上端に移動式クレーンの吊りクランプを掛けるため、鉄製ラック内に入り外壁パネルの開口部分に足を掛け乗り上げたところ、傾斜地に置かれていた鉄製ラックのバランスが崩れ横転し、被災者頭部が鉄製ラックの枠部分と外壁パネルに挟まれ死亡した。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","3","その他の装置等","37","用具","379","その他の用具","5","崩壊、倒壊"
"64","2016","平成","28","12","15~16","無電解自動メッキ装置のニッケル槽の液交換作業が終了し、槽内洗浄で使用した水を排水するため、ドレン配管コックが設置されたニッケル槽裏側メンテナンス通路に移動し、作業床(グレーチング)より下方に設置されたドレン配管コックを操作していた被災者の作業服袖が、隣接する回転軸(揺動装置シャフト)に巻き込まれ、身体が絞め付けられることにより、窒息死亡した。","1","製造業","112","金属製品製造業","11204","めっき業","100~299","1","動力機械","12","動力伝導機構","121","動力伝導機構","7","はさまれ、巻き込まれ"
"65","2016","平成","28","12","3~4","ずい道新設工事において、坑口から232mの切羽部で鋼製アーチ支保工設置にあたり、浮石や支保工設置位置等の確認(当たり取り)のため切羽部に近づいたところ、切羽左上半の側面部が肌落ちし、その下敷きになった。","3","建設業","301","土木工事業","30102","トンネル建設工事業","50~99","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"66","2016","平成","28","12","15~16","建設工事現場の先行伐採を行っていた被災者が、シイ(胸高直径42センチメートル)を伐倒したところ、シイの斜面上方に生えていたサクラ(胸高直径45センチメートル)の枝(長さ11m)が折れて落下し、被災者が下敷きになった。","3","建設業","301","土木工事業","30106","道路建設工事業","1~9","7","環境等","71","環境等","712","立木等","4","飛来、落下"
